"%s","%s"
"-- Please Select --","-- Please Select --"
"Action","Action"
"Active","Active"
"Add Label","Add Label"
"Add Product Label","Add Product Label"
"Allow Everything","Allow Everything"
"Amount Saved","Amount Saved"
"Apply Labels","Apply Labels"
"Are you sure?","Are you sure?"
"Attribute Set","Attribute Set"
"Bottom-center","Bottom-center"
"Bottom-left","Bottom-left"
"Bottom-right","Bottom-right"
"CSV","CSV"
"Category","Category"
"Change status","Change status"
"Condition Type","Condition Type"
"Conditions","Conditions"
"Conditions Combination","Conditions Combination"
"Configure Product Label Condition","Configure Product Label Condition"
"Custom","Custom"
"Delete","Delete"
"Description","Description"
"Discount Amount","Discount Amount"
"Display","Display"
"Edit","Edit"
"Edit Label ","Edit Label "
"Enable Product Labels","Enable Product Labels"
"End Date","End Date"
"For eg, if 10 is entered in the field, the label will show on all products of discounts equal or greater than 10%.","For eg, if 10 is entered in the field, the label will show on all products of discounts equal or greater than 10%."
"General Configuration","General Configuration"
"General Information","General Information"
"ID","ID"
"Image","Image"
"Image on Product Page","Image on Product Page"
"In Stock Amount","In Stock Amount"
"Inactive","Inactive"
"Insert Variable...","Insert Variable..."
"Is Applied","Is Applied"
"Item was successfully deleted","Item was successfully deleted"
"Label Manage","Label Manage"
"Label Name","Label Name"
"Label on Category Page","Label on Category Page"
"Label on Product Page","Label on Product Page"
"Line Break","Line Break"
"Magestore Extension","Magestore Extension"
"Manage Label","Manage Label"
"Manage Product Labels","Manage Product Labels"
"Middle-center","Middle-center"
"Middle-left","Middle-left"
"Middle-right","Middle-right"
"New","New"
"New Label","New Label"
"Not Ready","Not Ready"
"On Sale","On Sale"
"Open Chooser","Open Chooser"
"Position","Position"
"Priority","Priority"
"Product Attribute","Product Attribute"
"Product Label","Product Label"
"Product Label Flat Data","Product Label Flat Data"
"Product Label Manage","Product Label Manage"
"Product Label Variables","Product Label Variables"
"Product Label does not exist","Product Label does not exist"
"Product Label has been successfully saved","Product Label has been successfully saved"
"Product Lable","Product Lable"
"Product Page Text","Product Page Text"
"Product SKU","Product SKU"
"Product label has been successfully applied.","Product label has been successfully applied."
"Productlabel","Productlabel"
"Productlabel Module Template","Productlabel Module Template"
"Ready","Ready"
"Refresh Product Label Flat Data","Refresh Product Label Flat Data"
"Regular Price","Regular Price"
"STORE VIEW","STORE VIEW"
"Save","Save"
"Save And Continue Edit","Save And Continue Edit"
"Save and Apply","Save and Apply"
"Select Condition","Select Condition"
"Settings","Settings"
"Special Price","Special Price"
"Start Date","Start Date"
"Status","Status"
"Text","Text"
"The higher the value, the higher the priority.","The higher the value, the higher the priority."
"The label created here will be the only one displayed on the product image. All of the labels created on the Manage Product Labels page have lower levels of priority.","The label created here will be the only one displayed on the product image. All of the labels created on the Manage Product Labels page have lower levels of priority."
"There are label that have been changed but were not applied. Please, click Apply Labels in order to see immediate effect in the product labels.","There are label that have been changed but were not applied. Please, click Apply Labels in order to see immediate effect in the product labels."
"Top-center","Top-center"
"Top-left","Top-left"
"Top-right","Top-right"
"Unable to apply product label.","Unable to apply product label."
"Unable to find product label to save","Unable to find product label to save"
"Use Default","Use Default"
"Use settings of product page","Use settings of product page"
"XML","XML"
"custom","custom"
"newproduct","newproduct"
"onsale","onsale"
