Page Title,Titre de la page
Manage content pages of the mobile application. These contents will be displayed under Info section of the mobile app.,G&egrave;rer les pages de contenu de l'application mobile. Ces contenus seront affich&egrave;s section  Info  de l'application mobile sous .
Application Settings,Param&eacute;tres de l'application
Banners,Banni&egrave;res
Labels and Messages,&Egrave;tiquettes et messages
CMS Contents,Contenu de la CMS
Push Notifications,Notifications Push
Product Slider,curseur produit
Category Icons,rubrique Ic&ocirc;nes
Select Your Store,Choisissez votre magasin
Configure The Store,Configurer le magasin
Push Notification,Push Notification
Activate Push Notification,Activer Push Notification
Sandbox mode,Mode Sandbox
GCM API Key,GCM API Key
Google API Project Number,Google API Project Number
Upload IOS PEM file,T&eacute;l&eacute;charger le fichier IOS PEM
PEM Password,PEM Mot de passe
Application Information,Renseignements sur la demande
App Name on Google Play Store,Nom App sur Google Play Store
App URL on Google Play Store,App URL sur Google Play Store
App Name on Apple Store,Nom application sur l'Apple Store
App URL on Apple Store,App URL sur Apple Store
Application Description,description de l'application
Application Image,Demande image
Home Page Banner Images,Page d'accueil Banner Images
Label,&eacute;tiquette
Message,message
Social Media URLs,M&eacute;dias sociaux URL
CMS Pages,Pages CMS
Link to external page:,Lien vers la page externe :
Push Notifications,Notifications Push
Active:,actif :
Position:,Position:
Manage Category Icons,G&eacute;rer rubrique Ic&ocirc;nes
Apply no icon,Appliquer aucune ic&ocirc;ne
Apply Magento Category Thumbnail to all categories,Appliquer Magento Cat&eacute;gorie Miniature &agrave; toutes les cat&eacute;gories
Company Name,Nom de l'entreprise
Phone Number,Num&eacute;ro de t&eacute;l&eacute;phone
Application Store,Application Store
"If you have your social media accounts/pages, than activate respective social media plate form and Supply their URL. Activated plate form icons will be displayed on Info section page.","Si vous avez vos comptes de m&#233;dias sociaux / pages , &#224; activer forme d'une plaque de m&#233;dias sociaux respectif et fournir leur URL . Forme activ&#233;e plaque ic&#244;nes seront affich&#233;es sur Info page de la section ."
Create New Mobile App,Cr&#233;er un outil mobile
App Name:,App Nom:
Select the store from thedropdown for which you want to create the mobile app.,S&#233;lectionnez le magasin de thedropdown pour lequel vous voulez cr&#233;er l'application mobile.
Want multi store mobile app?,Vous voulez boutique multimarque application mobile? contactez-nous
contact us,contactez-nous
Splash Screen:,Splash Screen:
"(Height:2048, Width: 1536)","(Hauteur: 2048, Largeur: 1536)"
Don't have splash screen ready? Don't worry you can preview the mobile app with a default mobilecommerce splash screen. At the time of publishing the app for users we will take the splash screen from you and add it into your mobile app.,"Vous ne avez pas l'&#233;cran de d&#233;marrage pr&#234;t? Ne vous inqui&#233;tez pas, vous pouvez pr&#233;visualiser l'application mobile avec un &#233;cran de d&#233;marrage de mobilecommerce par d&#233;faut. Au moment de la publication de l'application pour les utilisateurs, nous allons prendre l'&#233;cran de d&#233;marrage de vous et l'ajouter dans votre application mobile."
Logo:,Logo:
Don't have logo ready? Don't worry you can preview the mobile app with a default  mobilecommerce logo. At the time of publishing the app for users we will take the logo from you and add it into your mobile app.,"Vous ne avez pas le logo pr&#234;t? Ne vous inqui&#233;tez pas, vous pouvez pr&#233;visualiser l'application mobile avec un logo de mobilecommerce par d&#233;faut. Au moment de la publication de l'application pour les utilisateurs nous prendrons le logo de vous et l'ajouter dans votre application mobile."
Icon:,ic&#244;ne:
"(Height:1024, Width: 1024)","(Hauteur: 1024, Largeur: 1024)"
Don't have an App icon ready? Don't worry you can preview the mobile app with mobilecommerce icon. At the time of publishing the app for users we will take the App icon from you and add it into your mobile app.,"Ne pas avoir une ic&#244;ne App pr&#234;t? Ne vous inqui&#233;tez pas, vous pouvez pr&#233;visualiser l'application mobile avec mobilecommerce ic&#244;ne. Au moment de la publication de l'application pour les utilisateurs, nous allons prendre l'ic&#244;ne App de vous et l'ajouter dans votre application mobile."
Select Theme:,
Preview,avant-première
Email Address:,Adresse e-mail:
"Don't worry we do not spam or publish your email address, it will be solely used to create your MobiCommerce support account","Ne vous inqui&#233;tez pas, nous ne publions spam ou votre adresse email, il sera uniquement utilis&#233; pour cr&#233;er votre compte d'appui de MobiCommerce"
Phone Number:,Num&#233;ro de t&#233;l&#233;phone:
"Don't worry we do not share your contact number with any third party, it will be solely used to create your MobiCommerce support account","Ne vous inqui&#233;tez pas nous ne partageons pas votre num&#233;ro de contact avec une tierce partie, elle sera uniquement utilis&#233;e pour cr&#233;er votre compte d'appui de MobiCommerce"
UDID of your iOS devices (iPhone and iPad):,UDID de vos appareils iOS (iPhone et iPad):
Don't have UDID handy? You can submit that later on as well.,Vous ne avez pas &#224; port&#233;e de main UDID? Vous pouvez soumettre que plus tard aussi.
"In case of Multiple UDID, enter them with comma (,)separated.","En cas de UDID multiple, saisissez-les par une virgule (,) s&#233;par&#233;s."
"Please do not refresh the page, wait while we create your mobile app it will take just 2-3 minutes","Se il vous plaît ne pas actualiser la page, patienter pendant que nous cr&#233;ons votre application mobile, il faudra seulement 2-3 minutes"
Live Support,Live Support
Overview,Visi&#243;n de conjunto
General Settings,Configuraci&#243;n general
Theme Personalization,Personalizaci&#243;n del tema
Banners,Banners
Labels and Messages,Las etiquetas y mensajes
CMS Contents,Contenido CMS
Push Notifications,Notificaciones Push
Product Sliders,Sliders Producto
Category Icons,Iconos Categor&#237;a
Mobile Website Settings,Ajustes sitio web para m&#243;viles
App Details,Detalles de la aplicaci&#243;n
App Name :,App Nombre:
App Key :,Clave App:
License Type :,Tipo de licencia:
Demo license contains all features but it is not authorized version to publish the app on app store. Buy the license and get this app on app stores,Licencia demo contiene todas las caracter&#237;sticas pero no est&#225; autorizado a publicar la versi&#243;n de la aplicaci&#243;n en la App Store. Comprar la licencia y obtener esta aplicaci&#243;n en las tiendas de aplicaciones
Buy Now,Comprar Ahora
Created Date :,Fecha de publicaci&#243;n:
Android App,Android App
Android App Status :,Android App Status:
Download Android App :,Descargar Android App:
Email me this URL,Env&#237;eme por correo electr&#243;nico esta URL
Enter your Email Address ,Introduzca su direcci&#243;n de correo electr&#243;nico
Android URL will be sent to this email address,URL Android ser&#225; enviado a esta direcci&#243;n de correo electr&#243;nico
Send Email,Enviar por correo electr&#243;nico
"Open the above URL in your android phone browser, it will download the mobile app in your mobile device","Abra la URL anterior en el navegador del tel&#233;fono androide, se descargar&#225; la aplicaci&#243;n m&#243;vil en su dispositivo m&#243;vil"
If you have any mobicommerce demo app installed in your mobile device please uninstall that before installing a new mobicommerce demo app,Si tiene cualquier aplicaci&#243;n de demostraci&#243;n mobicommerce instalado en su dispositivo m&#243;vil desinstale que antes de instalar una nueva aplicaci&#243;n de demostraci&#243;n mobicommerce
iOS App,iOS App
"Please provide UDID of your iOS device (iPhone and iPad), to preview the iOS demo app","S&#237;rvanse proporcionar UDID de su dispositivo iOS (iPhone y iPad), a la vista preliminar de la aplicaci&#243;n de demostraci&#243;n iOS"
UDID of your iOS devices (iPhone and iPad) :,UDID de sus dispositivos iOS (iPhone y iPad):
"In case of Multiple UDID, enter them comma separated.","En caso de UDID m&#250;ltiple, introd&#250;zcalos separados por coma."
iOS App Status :,iOS App Status:
Download iOS App :,Descargar iOS App:
Url will be Updated as soon as the app ready to download,Url se actualizar&#225; tan pronto como la aplicaci&#243;n lista para descargar
QR Code of this URL,C&#243;digo QR de esta URL
iOS URL will be sent to this email address,iOS URL ser&#225; enviado a esta direcci&#243;n de correo electr&#243;nico
"Open the above URL in your iPhone browser, it will download the mobile app in your mobile device","Abra la URL anterior en su navegador iPhone, descargar&#225; la aplicaci&#243;n m&#243;vil en su dispositivo m&#243;vil"
If you have any mobicommerce demo app installed in your mobile device please uninstall that before installing a new mobicommerce demo app,Si tiene cualquier aplicaci&#243;n de demostraci&#243;n mobicommerce instalado en su dispositivo m&#243;vil desinstale que antes de instalar una nueva aplicaci&#243;n de demostraci&#243;n mobicommerce
Submitted UDID :,UDID Enviado:
Your iOS demo app is still under process soon we will provide you iOS app for provided UDID,Su aplicaci&#243;n de demostraci&#243;n iOS a&#250;n est&#225; en proceso de pronto le proporcionaremos iOS app para siempre UDID
Mobile Website,Sitio web m&#243;vil
Mobile Website URL :,Mobile Website URL:
"This Mobile website created by mobicommerce is currently hosted on our server, once you purchase its license it will be delivered to your server.","Este sitio web m&#243;vil creada por mobicommerce est&#225; actualmente alojado en nuestro servidor, una vez que usted compra su licencia ser&#225; entregado a su servidor."
Android App Deliverables,Android App Entregables
Android Status :,Estado Android:
Download Android Deliverables :,Descarga Entregables Android:
iOS App Deliverables,iOS App Entregables
Download iOS Deliverables :,Descargar iOS entregar:
It will take 2-3 days to prepare your deliverables.,Se llevar&#225; a 2-3 d&#237;as para preparar sus entregables.
Mobile Website Deliverables,Entregas sitio web para m&#243;viles
Download Mobile Website Deliverables :,Descargar M&#243;vil Sitio entregar:
Active,Activo
Mobicommerce Mobile Enable Module,Mobicommerce Mobile Habilitar modulo
Enable Module,Habilitar m&#243;dulo
Pop Up Setting,Pop Up Configuraci&#243;n
Enable Pop Up,Habilitar Pop Up
Upload Pop Up Image,Sube Pop Up Imagen
Set Pop Up Cookie Time,Establecer Pop Up Cookie Time
Cookies Lifetime in Seconds.,Las cookies de por vida en segundos.
days,d&#237;a
Send push notification to users. Enter the message and send to all users who are using the App.,Enviar notificaci&#243;n de inserci&#243;n a los usuarios. Escriba el mensaje y enviarlo a todos los usuarios que est&#225;n utilizando la aplicaci&#243;n.
Notification Maximum Text Length is 255 Characters,Notificaci&#243;n Longitud m&#225;xima del texto es de 255 caracteres
Active ,Activo
Please Make sure your 2195 port is open to send IOS push notifications.,Aseg&#250;rese de que su puerto 2195 est&#225; abierto para enviar notificaciones push IOS.
Edit App Settings - ,Editar la configuraci&#243;n de la aplicaci&#243;n -
App Key,App Clave
License Type,Tipo de licencia
Android Status,Estado Android
iOS Status,iOS Estado